ID,Manufacturer Part Number,Reference Designator,Xmm,Ymm,Rotation,
"DNP","DNP","CON1",260.553,200.076,270
"DNP","DNP","Q1",163.754,195.047,90
"ADESTO/ATTINY44V-10SSU","ATTINY44V-10SSU","IC1",200.698,195.518,0
"TE2/GRM21BR61C106KE15L","GRM21BR61C106KE15L","C1",186.4,194.9,270
"TE2/GRM21BR61C106KE15L","GRM21BR61C106KE15L","C3",192.6,195.7,270
"DNP","DNP","R13",206.7,185.6,90
"DNP","DNP","R14",174.742,185.998,90
"DNP","DNP","R15",225.422,185.598,90
"DALE/CRCW080551K0FKEA","CRCW080551K0FKEA","R1",163.982,191.922,180
"DALE/CRCW080551K0FKEA","CRCW080551K0FKEA","R10",228.27,192.075,180
"DALE/CRCW080551K0FKEA","CRCW080551K0FKEA","R11",228.27,195.351,180
"DALE/CRCW080551K0FKEA","CRCW080551K0FKEA","R3",157.251,195.453,270
"DNP","DNP","R4",163.881,198.044,180
"MURATA/LQM21NN4R7K10L","LQM21NN4R7K10L","L1",184.2,196.1,270
"ECG/ERJ-6ENF2003V","ERJ-6ENF2003V","R6",187.6,192.2,180
"ECG/ERJ-6ENF1303V","ERJ-6ENF1303V","R5",191.3,192.2,180
"AVX2/08055C103KAT2A","08055C103KAT2A","C5",226.289,188.646,0
"AVX2/08055C103KAT2A","08055C103KAT2A","C6",226.238,198.857,0
"PANASONIC/ERJ-6GEYJ103V","ERJ-6GEYJ103V","R12",224.18,195.453,180
"PANASONIC/ERJ-6GEYJ103V","ERJ-6GEYJ103V","R9",224.079,192.075,0
"ECG/ERA6AEB363V","ERA6AEB363V","R7",217.35,206.17,270
"ECG/ERA6AEB363V","ERA6AEB363V","R8",153,202.32,180
"YAGEO/CC0805JRNPO9BN120","CC0805JRNPO9BN120","C2",200,205.4,270
"YAGEO/CC0805JRNPO9BN120","CC0805JRNPO9BN120","C4",197.6,205.42,270
"MICROCHIP/MCP1624T-I%2FCHY","MCP1624T-I/CHY","U1",189.35,195.65,0
"DNP","DNP","Q2",153.822,195.453,90
"MPD/BK-53-TR","BK-53-TR","BT1",147.32,220.985,270
"MPD/BK-53-TR","BK-53-TR","BT2",187.325,220.985,90
"MPD/BK-53-TR","BK-53-TR","BT3",214.63,220.985,270
"MPD/BK-53-TR","BK-53-TR","BT4",253.365,220.985,90
